Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765293823,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765293824,50,,Aggregated,0.000000,0.000000,27,29,31,32,35,37,43,47,67,67,67,1194,0,27,27.787188415394496,18.362409999099327,67.46641999961867,589.0
1765293825,100,,Aggregated,0.000000,0.000000,36,44,48,51,57,63,77,110,170,180,180,2584,0,36,39.37455048026058,18.362409999099327,175.86733899952378,589.0
1765293826,150,,Aggregated,44.000000,0.000000,42,48,52,54,60,74,110,140,220,260,260,4022,0,42,44.26910229711382,18.362409999099327,255.3827719993933,589.0
1765293827,200,,Aggregated,622.000000,0.000000,44,50,53,55,60,78,110,190,390,430,430,5515,0,44,47.26064708231835,18.362409999099327,426.3072590001684,589.0
1765293828,250,,Aggregated,890.666667,0.000000,45,51,54,56,61,80,140,220,450,590,590,6961,0,45,49.93883461341275,18.362409999099327,585.1129829998172,589.0
1765293830,300,,Aggregated,1028.500000,0.000000,47,52,55,57,63,80,170,330,650,820,820,8305,0,47,52.85732486380862,18.362409999099327,819.0505060001669,589.0
1765293831,350,,Aggregated,1160.500000,0.000000,47,52,55,57,65,81,180,340,730,820,820,9698,0,47,54.52009279170249,18.362409999099327,819.0505060001669,589.0
1765293832,400,,Aggregated,1186.428571,0.000000,47,52,55,57,64,80,190,350,730,900,930,11193,0,47,55.09103136691884,18.362409999099327,928.1516190003458,589.0
1765293833,450,,Aggregated,1206.000000,0.000000,47,52,55,56,63,79,210,440,850,1100,1100,12686,0,47,56.47025931065186,18.362409999099327,1063.3267129996966,589.0
1765293834,500,,Aggregated,1238.111111,0.000000,47,52,55,57,62,79,210,450,990,1300,1300,13875,0,47,57.307338271275576,18.362409999099327,1302.1630790008203,589.0
1765293835,500,,Aggregated,1263.700000,0.000000,48,53,56,58,71,300,690,730,1000,1300,1500,14395,0,48,78.93118276790251,18.362409999099327,1539.9813519998133,589.0
1765293836,500,,Aggregated,1383.000000,0.000000,49,54,57,60,170,670,700,730,1000,2300,2600,15054,0,49,104.93791435870489,18.362409999099327,2609.3210619992533,589.0
1765293837,500,,Aggregated,1315.000000,0.000000,49,55,59,65,660,690,720,730,1300,3400,3600,15872,0,49,135.3705286747066,18.362409999099327,3555.572641999788,589.0
1765293838,500,,Aggregated,1232.300000,0.000000,50,56,61,80,670,690,720,730,1300,4400,4600,16494,0,50,154.87386184879017,18.362409999099327,4566.632273999858,589.0
1765293839,500,,Aggregated,1174.000000,0.000000,51,57,71,460,670,690,720,730,2100,5500,5600,17297,0,51,179.60425074319022,18.362409999099327,5623.183339999741,589.0
